    Latitude,   Longitude, year, Temperature
56.998,-8.721,2019,10
56.983,-8.49,2019,9.44
57.138,-8.892,2019,10.05
57.319,-9.066,2019,10.14
57.576,-9.068,2019,10.09
57.617,-8.747,2019,9.99
58.132,-8.344,2019,9.57
58.363,-9.234,2019,9.81
58.162,-9.352,2019,10.1
57.961,-9.387,2019,10.13
56.375,-8.797,2019,10.21
55.546,-8.78,2019,9.79
55.626,-9.368,2019,10.31
55.435,-9.679,2019,10.33
54.782,-9.803,2019,9.81
54.923,-9.007,2019,9.49
55.171,-8.774,2019,9.63
55.399,-8.417,2019,9.46
55.702,-5.378,2019,8.19
55.661,-5.406,2019,8.23
55.272,-5.383,2019,8.14
55.347,-4.925,2019,7.99
55.621,-6.477,2019,8.47
56.204,-5.979,2019,8.24
55.97,-6.536,2019,8.39
55.951,-6.998,2019,8.52
55.731,-6.959,2019,8.46
55.669,-7.944,2019,9.68
55.778,-7.734,2019,9.78
56.022,-7.739,2019,9.79
56.278,-7.608,2019,9.41
57.131,-6.654,2019,8.45
56.908,-7.071,2019,8.73
56.709,-7.149,2019,9.42
56.236,-7.149,2019,9.04
55.476,-9.888,2019,10.0935
56.715,-9.942,2019,9.8984
59.918,-1.082,2019,7.763
59.833,-1.083,2019,7.744
59.752,-1.298,2019,7.713
59.668,-1.581,2019,7.836
59.585,-1.834,2019,7.929
59.499,-1.998,2019,8.046
59.412,-2.132,2019,8.005
59.283,-2.231,2019,7.95
59.284,-1.934,2019,8.052
59.285,-1.634,2019,8.041
59.284,-1.318,2019,7.88
59.284,-0.982,2019,7.724
59.285,-0.649,2019,7.63
59.283,-0.339,2019,7.566
58.47,-1.84,2019,7.88
60,-0.015,2019,8.055
59.999,-0.664,2019,7.989
59.998,-1.001,2019,8.021
59.28,-0.33,2019,7.98
59.28,-0.67,2019,8.12
59.28,-1,2019,8.41
59.28,-1.17,2019,8.28
59.28,-1.33,2019,8.24
59.28,-1.5,2019,8.26
59.28,-1.67,2019,8.33
59.28,-1.8,2019,8.24
59.28,-1.93,2019,8.23
59.28,-2.08,2019,8.21
59.28,-2.24,2019,8.27
57,-0.23,2019,7.98
57,-0.7,2019,7.64
57,-1.13,2019,7.6
57,-1.47,2019,7.73
57,-1.78,2019,7.68
56.96,-2.11,2019,7.89
57,-0.234,2019,8.001
57,-0.7,2019,7.809
57,-1.134,2019,7.816
58.413,-2.429,2019,10.8707
58.416,-0.5,2019,12.0872
58.16,-1.528,2019,11.8375
57.906,-0.539,2019,12.0596
57.653,-1.459,2019,11.1416
57.296,-1.482,2019,11.8492
57.404,-0.543,2019,12.29
56.893,-0.528,2019,13.0408
56.767,-1.504,2019,13.3322
56.235,-0.299,2019,15.0921
56.235,-1.464,2019,14.1974
56.225,-2.436,2019,13.6067
55.718,-0.514,2019,15.684
55.708,-1.545,2019,15.8851
55.176,-1.264,2019,15.9684
55.176,-0.516,2019,16.174
54.375,-0.274,2019,15.401
59.813,-7.361,2019,12.42
59.814,-7.353,2019,11.45
60.153,-0.257,2017,8.75
61.184,-0.331,2017,9.26
61.173,-0.175,2017,9.24
61.05,-1.093,2017,9.42
61.017,-1.125,2017,9.42
60.908,-0.97,2017,9.09
61.021,-1.272,2017,9.39
60.95,-1.846,2017,9.47
60.611,-2.252,2017,9.57
60.368,-2.649,2017,9.37
60.002,-3.38,2017,9.51
60.163,-1.73,2017,8.85
60.171,-1.628,2017,8.28
60.051,-4.106,2017,9.52
62.081,-1.07,2017,8.92
62.798,-0.001,2017,7.92
65.649,-0.014,2017,7.74
64.668,-0.004,2017,7.952
64.224,-0.003,2017,7.212
60.752,-0.669,2017,8.848
60.752,-0.467,2017,8.785
60.751,-0.267,2017,8.694
64.873,-1.179,2017,7.204
64.873,-3.533,2017,6.154
64.873,-5.89,2017,4.665
67.065,-0.003,2017,7.5
64.847,-8.247,2017,4.495
67.604,-9.187,2017,2.269
67.604,-6.569,2017,4.629
67.501,-3.915,2017,5.121
67.501,-1.298,2017,6.434
68.496,-0.005,2017,7.36
60.417,-4.314,2017,10.35
60.319,-4.173,2017,10.44
60.302,-4.078,2017,10.62
60.269,-3.987,2017,10.7
60.711,-3.23,2017,10.21
60.935,-1.001,2017,10.11
60.979,-1.291,2017,10.02
61.024,-1.586,2017,10.3
61.066,-1.874,2017,10.47
61.1,-2.017,2017,10.51
61.134,-2.16,2017,10.39
61.155,-2.285,2017,10.14
61.184,-2.411,2017,10.02
61.233,-2.664,2017,10.23
61.351,-3.16,2017,10.21
61.466,-3.699,2017,9.24
61.533,-3.946,2017,9.27
61.583,-4.248,2017,9.06
61.635,-4.541,2017,9.51
61.7,-4.851,2017,8.84
61.817,-5.351,2017,8.81
61.899,-5.748,2017,8.73
61.996,-6.203,2017,8.29
60.166,-3.73,2017,11.3
60.215,-3.856,2017,11.64
60.267,-3.983,2017,10.84
60.338,-4.145,2017,10.65
60.414,-4.321,2017,10.52
60.481,-4.438,2017,10.91
60.578,-4.746,2017,10.78
60.783,-5.267,2017,10.48
60.851,-5.483,2017,10.47
61.03,-5.948,2017,9.59
61.188,-6.366,2017,8.11
60.717,-5.1,2017,10.47
60.635,-4.892,2017,10.86
60.188,-0.774,2017,12.65
60.25,-3.149,2017,12.602
60.382,-5.034,2017,11.923
61.026,-1.404,2017,12.77
60.516,-1.909,2017,12.52
61.3,-4.119,2017,11.899
61,-2.465,2017,12.314
61,-0.682,2017,12.781
60.27,-4,2017,12.2
63.25,-0.05,2017,12.272
65.5,-3.518,2017,10.541
65.5,-1.434,2017,11.438
66.251,-0.517,2017,11.544
66.251,-2.668,2017,10.573
66.25,-4.818,2017,9.216
65.7,-7.432,2017,9.534
66.617,-8.633,2017,8.607
66.616,-5.965,2017,9.112
66.999,-6.133,2017,8.813
67.001,-3.998,2017,9.926
67.748,-3.068,2017,9.904
67.75,-0.779,2017,10.919
69.933,-2.663,2017,9.678
60.09,-0.358,2017,13.562
61.174,-0.251,2017,13.468
61.565,-0.72,2017,13.406
60.081,-0.457,2017,13.486
60.066,-3.275,2017,13.86
64.668,-0.004,2017,12.548
60.557,-0.592,2017,13.3
60.806,-0.605,2017,13.02
60.969,-1.257,2017,13.38
61.168,-1.115,2017,13.32
60.966,-1.549,2017,13.31
60.735,-2.04,2017,13.34
60.541,-2.267,2017,13.54
60.376,-2.684,2017,13.71
60.255,-2.224,2017,13.23
60.115,-1.696,2017,12.55
60,-5,2017,13.687
61.196,-0.576,2017,11.886
61.278,-1.318,2017,11.598
61.393,-2.45,2017,11.354
61.337,-1.669,2017,11.466
60.633,-4.9,2017,10.89
60.283,-4.297,2017,10.94
60.787,-5.295,2017,10.83
62.001,-6.201,2017,10.61
61.9,-5.749,2017,10.45
61.815,-5.354,2017,10.67
61.699,-4.851,2017,10.4
61.632,-4.551,2017,11.39
61.585,-4.252,2017,11.37
61.534,-3.948,2017,11.42
61.468,-3.701,2017,11.34
61.351,-3.171,2017,11.12
61.234,-2.668,2017,10.97
61.185,-2.424,2017,11.46
61.156,-2.293,2017,11.42
61.135,-2.166,2017,11.29
61.1,-2.026,2017,11.48
61.067,-1.885,2017,11.67
61.023,-1.591,2017,11.59
60.98,-1.293,2017,11.71
60.933,-0.993,2017,11.98
60.167,-3.731,2017,11.94
60.217,-3.853,2017,11.58
60.268,-3.977,2017,11.19
60.301,-4.071,2017,11.62
60.343,-4.195,2017,10.64
60.417,-4.316,2017,10.2
60.487,-4.425,2017,10.28
60.582,-4.75,2017,10.76
60.633,-4.898,2017,10.85
60.125,-4.537,2017,10.32
64.668,-0.006,2017,7.343
60.932,-0.998,2017,9.18
60.979,-1.289,2017,9.23
61.025,-1.589,2017,9.2
61.05,-1.777,2017,9.46
61.098,-2.022,2017,9.38
61.133,-2.171,2017,9.17
61.154,-2.293,2017,8.92
61.183,-2.418,2017,9.16
61.235,-2.668,2017,9.16
61.349,-3.163,2017,8.01
61.466,-3.693,2017,8.75
61.534,-3.954,2017,8.73
61.582,-4.253,2017,8.76
61.632,-4.547,2017,8.53
61.701,-4.852,2017,8.01
61.818,-5.355,2017,7.99
61.897,-5.745,2017,8.18
61.999,-6.201,2017,7.88
61.272,-6.627,2017,8.44
61.199,-6.366,2017,8.6
61.12,-6.154,2017,8.69
61.033,-5.951,2017,8.49
60.945,-5.71,2017,9.08
60.849,-5.487,2017,9.04
60.783,-5.268,2017,9.21
60.716,-5.103,2017,9.26
60.635,-4.905,2017,9.05
60.586,-4.753,2017,9.04
60.486,-4.43,2017,9.1
60.417,-4.318,2017,9.32
60.336,-4.17,2017,9.14
60.3,-4.056,2017,9.39
60.267,-3.985,2017,9.35
60.214,-3.863,2017,9.31
60.164,-3.733,2017,9.33
60.742,-1.172,2018,7.93
60.757,-1.201,2018,7.81
60.586,-0.604,2018,7.96
60.465,-0.592,2018,7.9
60.599,-0.506,2018,8.06
61.06,-0.319,2018,8.22
61.162,-0.671,2018,8.35
61.138,-0.997,2018,8.51
60.742,-2.045,2018,8.36
60.002,-3.31,2018,8.84
60.139,-1.557,2018,7.45
60.054,-1.532,2018,7.41
60.207,-2.296,2018,8.17
60.126,-1.709,2018,7.35
60.048,-4.096,2018,8.69
60.19,-4.213,2018,8.79
60.278,-4.33,2018,9.18
60.933,-0.999,2018,8.7
60.979,-1.297,2018,8.98
62.31,-1.077,2018,8.01
61.021,-1.587,2018,9.06
61.021,-1.587,2018,9.06
61.067,-1.881,2018,8.91
61.1,-2.026,2018,9.02
61.134,-2.165,2018,8.88
61.154,-2.29,2018,9.01
61.183,-2.416,2018,8.86
61.234,-2.668,2018,8.92
61.35,-3.167,2018,8.53
61.468,-3.699,2018,8.67
61.534,-3.947,2018,8.55
61.583,-4.249,2018,7.9
61.632,-4.551,2018,7.88
61.699,-4.847,2018,7.99
61.817,-5.349,2018,7.55
61.901,-5.749,2018,7.75
62,-6.201,2018,7.3
61.271,-6.63,2018,7.5
61.202,-6.37,2018,7.2
61.12,-6.158,2018,7.47
61.034,-5.951,2018,7.76
60.946,-5.714,2018,8.25
60.851,-5.481,2018,8.39
60.784,-5.266,2018,8.59
60.716,-5.102,2018,8.7
60.633,-4.904,2018,8.53
60.584,-4.736,2018,8.58
60.587,-4.757,2018,8.57
60.486,-4.43,2018,8.19
60.598,-1.256,2018,8.27
60.597,-1.255,2018,8.3
67.999,-3.984,2018,5.75
67.998,-3.985,2018,5.67
68.343,-6.031,2018,4.76
68.343,-6.25,2018,4.683
68.346,-6.47,2018,4.513
68.349,-6.69,2018,5.489
68.35,-6.91,2018,4.753
68.352,-7.161,2018,4.565
68.354,-7.413,2018,3.637
68.357,-7.667,2018,3.592
68.358,-7.979,2018,3.79
68.36,-8.23,2018,3.855
68.361,-8.419,2018,3.937
68.378,-8.464,2018,3.952
68.394,-8.509,2018,3.99
68.411,-8.554,2018,4.176
68.443,-8.645,2018,3.359
68.477,-8.735,2018,3.201
68.51,-8.825,2018,3.47
68.542,-8.915,2018,3.333
68.559,-8.96,2018,3.277
68.575,-9.006,2018,3.229
68.591,-9.051,2018,3.215
68.624,-9.141,2018,3.185
67.488,-1.595,2018,7.563
69.866,-4.171,2018,7.299
60.231,-0.585,2018,12.53
60.25,-3.321,2018,11.78
61.082,-2.496,2018,11.651
60.509,-0.766,2018,11.69
61.085,-0.517,2018,12.093
61.009,-0.8,2018,12.72
60.779,-1.209,2018,12.73
61.914,-1.634,2018,11.017
61.032,-1.606,2018,12.02
62.748,-0.698,2018,11.319
60.423,-1.914,2018,11.98
60.724,-2.612,2018,11.95
60.425,-2.577,2018,12.53
65.246,-2.138,2018,10.078
60.013,-3.178,2018,12.67
68.8,-1.133,2018,9.865
68.8,-3.799,2018,7.847
69.633,-2.882,2018,7.692
66.921,-2.398,2018,9.382
69.634,-0.117,2018,9.348
66.91,-4.88,2018,8.653
66.919,-7.654,2018,8.044
60,-1,2018,12.516
61.834,-0.311,2018,12.876
60.045,-3.295,2018,13.82
60.243,-2.226,2018,13
60.605,-2.248,2018,14.11
60.391,-2.786,2018,13.98
60.454,-2.996,2018,13.84
60.02,-1.461,2018,12.09
60.175,-1.744,2018,12.61
60.79,-1.998,2018,13.88
60.948,-1.835,2018,13.96
60.967,-1.15,2018,14.23
61.162,-1.097,2018,13.91
60.757,-0.612,2018,13.74
60.914,-0.035,2018,-9
61.574,-0.712,2018,13.468
61.255,-0.24,2018,14.033
64.667,-0.002,2018,13.21
60.752,-0.261,2018,11.07
60.75,-0.465,2018,11.023
60.75,-0.666,2018,11.12
60.933,-0.998,2018,11.12
60.933,-0.998,2018,11.12
60.978,-1.293,2018,11
61.022,-1.592,2018,10.64
61.067,-1.883,2018,10.37
61.312,-1.337,2018,10.331
61.099,-2.02,2018,10.36
61.133,-2.165,2018,10.08
61.415,-2.052,2018,10.116
61.155,-2.292,2018,10.02
61.183,-2.416,2018,9.69
61.234,-2.664,2018,9.43
61.35,-3.164,2018,9.78
61.467,-3.701,2018,9.68
61.534,-3.95,2018,9.6
61.583,-4.253,2018,9.08
61.633,-4.551,2018,9.28
61.7,-4.851,2018,9.5
61.817,-5.351,2018,9.43
61.9,-5.751,2018,9.48
62,-6.198,2018,9.69
60.933,-0.999,2018,9.73
60.979,-1.292,2018,9.79
61.023,-1.592,2018,9.89
61.067,-1.883,2018,10.09
61.1,-2.027,2018,9.9
61.135,-2.168,2018,9.69
61.157,-2.29,2018,9.74
61.184,-2.414,2018,9.07
61.234,-2.666,2018,8.8
61.35,-3.168,2018,9.71
61.466,-3.701,2018,8.84
61.534,-3.952,2018,8.97
61.584,-4.249,2018,7.44
61.633,-4.554,2018,7.99
61.7,-4.851,2018,8.02
61.816,-5.352,2018,8.29
61.9,-5.753,2018,8.4
62,-6.203,2018,8.03
60.176,-1.637,2019,7.6
60.081,-1.48,2019,7.75
60.142,-0.277,2019,8.56
60.805,-0.137,2019,8.94
61.257,-0.334,2019,9.05
61.163,-1.125,2019,8.91
60.965,-1.265,2019,9.04
60.535,-2.214,2019,8.81
60.366,-2.781,2019,8.92
60.275,-3.088,2019,9.25
61.694,-0.265,2019,8.7
61.75,-0.221,2019,8.746
61.576,-0.247,2019,8.832
60.117,-0.531,2019,8.101
60.094,-0.369,2019,8.129
60.111,-0.19,2019,8.155
61.002,-0.126,2019,8.46
61.748,-0.558,2019,9.134
61.13,-0.76,2019,8.808
61.642,-0.8,2019,8.959
61.293,-1.094,2019,9.049
64.667,0,2019,5.61
60.755,-0.268,2019,8.573
60.751,-0.464,2019,8.353
60.75,-0.665,2019,8.397
60.3,-4.49,2019,9.05
60.001,-0.328,2019,8.014
60.232,-0.299,2019,8.303
60.25,-0.249,2019,8.281
60.268,-0.199,2019,8.468
61.47,-3.7,2019,7.9
61.35,-3.17,2019,8.96
61.23,-2.66,2019,8.9
61.18,-2.42,2019,8.76
61.16,-2.29,2019,8.76
61.13,-2.17,2019,8.97
61.1,-2.03,2019,9.33
61.07,-1.88,2019,9.36
61.02,-1.59,2019,9.33
60.98,-1.29,2019,9.09
60.93,-1,2019,8.86
60.234,-0.301,2019,8.334
60.27,-0.2,2019,8.431
64.197,-0.491,2019,7.64
64.226,-1.973,2019,5.759
64.242,-4.261,2019,5.391
64.223,-6.55,2019,4.274
64.173,-8.781,2019,6.858
66.638,-8.887,2019,2.299
66.868,-4.87,2019,4.81
66.862,-2.34,2019,4.862
64.668,-0.003,2019,8.28
67.921,0,2019,5.992
69.549,-0.004,2019,6.011
69.523,-2.924,2019,11.33
69.523,-2.924,2019,11.34
75.002,-10.507,2016,4.6269
75.001,-11.013,2016,3.3102
75.001,-11.504,2016,3.3497
74.999,-12.005,2016,3.357
70.98,-10.67,2016,6.4255
70.613,-10.094,2016,8.385
70.588,-10.21,2016,8.223
70.589,-10.358,2016,8.289
70.59,-10.506,2016,8.298
70.591,-10.62,2016,8.117
70.592,-10.727,2016,8.058
70.593,-10.84,2016,8.085
70.594,-10.949,2016,7.831
70.595,-11.057,2016,8.156
70.596,-11.167,2016,8.266
70.604,-11.31,2016,8.285
70.61,-11.416,2016,8.248
70.616,-11.523,2016,7.836
70.622,-11.628,2016,8.22
70.629,-11.734,2016,8.003
70.635,-11.839,2016,7.964
70.642,-11.948,2016,8.214
70.671,-12.014,2016,8.057
70.699,-12.081,2016,8.137
70.728,-12.147,2016,8.075
70.756,-12.215,2016,8.106
70.785,-12.282,2016,7.673
70.813,-12.352,2016,7.934
70.842,-12.418,2016,7.983
70.87,-12.484,2016,7.296
70.909,-12.578,2016,7.793
70.922,-12.801,2016,7.171
70.934,-13.025,2016,5.495
70.959,-13.193,2016,6.51
70.985,-13.363,2016,7.793
71.006,-13.495,2016,-0.129
71.026,-13.63,2016,7.668
71.047,-13.764,2016,7.78
71.067,-13.898,2016,7.949
71.067,-14.081,2016,8.045
71.074,-14.261,2016,7.948
71.078,-14.396,2016,7.826
71.082,-14.575,2016,7.981
71.087,-14.754,2016,7.568
71.09,-14.974,2016,8.094
71.096,-15.183,2016,7.685
71.1,-15.4,2016,7.865
71.054,-15.422,2016,7.955
71.007,-15.446,2016,7.946
70.961,-15.463,2016,7.808
70.904,-15.487,2016,7.799
70.845,-15.509,2016,7.926
70.8,-15.53,2016,8.022
70.753,-15.551,2016,8.071
70.707,-15.568,2016,7.929
70.66,-15.59,2016,7.975
70.614,-15.61,2016,8.031
70.568,-15.632,2016,8.093
70.521,-15.649,2016,7.934
76.568,-10.265,2018,-1.69
76.713,-10.905,2018,-1.77
76.715,-10.881,2018,-1.75
70.521,-15.647,2018,2.079
70.568,-15.627,2018,1.964
70.615,-15.609,2018,2.019
70.66,-15.589,2018,2.116
70.706,-15.569,2018,2.169
70.753,-15.55,2018,1.627
70.799,-15.529,2018,2.148
70.845,-15.509,2018,2.405
70.903,-15.487,2018,2.647
70.961,-15.46,2018,2.852
71.007,-15.448,2018,2.703
71.05,-15.425,2018,2.287
71.1,-15.401,2018,2.04
71.144,-15.381,2018,2.14
71.123,-17.799,2018,1.097
71.122,-17.576,2018,2.149
71.119,-17.294,2018,2.1
71.116,-17.083,2018,1.517
71.116,-16.941,2018,2.536
71.114,-16.802,2018,2.517
71.112,-16.588,2018,2.562
71.109,-16.308,2018,2.884
71.107,-16.1,2018,2.152
71.106,-15.96,2018,2.476
71.104,-15.818,2018,2.405
71.104,-15.679,2018,2.568
71.102,-15.536,2018,2.141
71.1,-15.401,2018,2.158
71.095,-15.188,2018,2.486
71.09,-14.973,2018,2.493
71.086,-14.759,2018,2.308
71.083,-14.578,2018,2.349
71.078,-14.398,2018,2.491
71.075,-14.256,2018,2.488
71.071,-14.08,2018,2.487
71.067,-13.899,2018,2.39
71.047,-13.765,2018,2.38
71.026,-13.63,2018,2.366
71.006,-13.497,2018,2.398
70.985,-13.362,2018,2.415
70.96,-13.196,2018,1.487
70.934,-13.027,2018,1.629
70.921,-12.803,2018,1.904
70.909,-12.578,2018,2.291
70.869,-12.486,2018,2.364
70.841,-12.419,2018,2.48
70.814,-12.352,2018,2.431
70.785,-12.283,2018,2.462
70.756,-12.215,2018,2.737
70.728,-12.145,2018,2.905
70.7,-12.08,2018,2.871
70.671,-12.012,2018,2.849
70.642,-11.943,2018,2.83
70.636,-11.838,2018,2.841
70.63,-11.733,2018,2.606
70.623,-11.628,2018,2.694
70.617,-11.523,2018,2.697
70.61,-11.417,2018,2.731
70.604,-11.31,2018,2.824
70.596,-11.171,2018,3.403
70.595,-11.061,2018,3.219
70.594,-10.95,2018,3.204
70.593,-10.838,2018,3.082
70.592,-10.727,2018,3.051
70.591,-10.618,2018,3.121
70.591,-10.506,2018,3.051
70.589,-10.359,2018,2.939
70.588,-10.211,2018,3.073
70.613,-10.094,2018,3.15
71.284,-10.163,2018,4.763
70.253,-15.611,2018,5.209
70.204,-13.21,2018,5.713
70.204,-10.101,2018,6.833
71.12,-12.124,2018,5.314
71.121,-19.435,2018,2.593
72.03,-19.089,2018,2.202
72.027,-11.033,2018,5.941
67.34,-16.132,2013,7.789
67.565,-16.49,2013,7.444
67.787,-16.844,2013,6.709
68.005,-17.192,2013,6.442
68.499,-18.008,2013,4.303
68.831,-18.007,2013,3.844
67.915,-19.593,2013,5.788
67.799,-19.761,2013,7.727
67.722,-19.912,2013,7.037
69.853,-18.919,2013,1.087
69.848,-18.67,2013,2.191
69.861,-18.363,2013,3.047
69.647,-15.008,2013,5.514
69.469,-14.752,2013,5.752
69.296,-14.5,2013,5.839
69.137,-14.255,2013,5.742
69.002,-13.75,2013,6.208
69.005,-13,2013,7.076
69.002,-12.257,2013,7.816
69.01,-11.5,2013,7.332
62.751,-19.997,2013,12.1727
62.332,-19.998,2013,12.2235
61.833,-19.999,2013,11.5942
61.614,-19.996,2013,12.1291
61.333,-19.995,2013,11.8155
60,-19.999,2013,12.0267
67.165,-14.047,2014,8.932
67.267,-13.88,2014,9.149
67.37,-13.717,2014,9.37
67.374,-14.01,2014,9.386
67.344,-15.989,2014,10.065
67.49,-16.001,2014,10.656
67.639,-16.003,2014,9.741
60.25,-20,2014,11.9934
67.789,-16.002,2014,8.701
60.5,-19.999,2014,11.376
60.75,-20,2014,11.0809
68.501,-17.671,2014,5.359
68.667,-17.665,2014,6.11
68.834,-17.666,2014,5.527
63.133,-19.916,2014,11.057
62.917,-19.551,2014,11.2117
62.667,-19.668,2014,11.4355
62.333,-19.834,2014,11.2201
62,-20,2014,11.3035
61.5,-20,2014,10.9905
69.998,-19.256,2014,1.921
70,-18.625,2014,1.907
60.75,-19.999,2014,11.0272
69.998,-18.25,2014,1.609
69.993,-17.993,2014,2.515
69.999,-17.751,2014,2.748
69.999,-17.498,2014,2.254
70,-16.749,2014,4.293
69.999,-16.495,2014,4.292
70,-14.499,2014,5.216
69.999,-13.998,2014,5.505
69.751,-10.251,2014,7.21
60.997,-19.904,2015,7.6097
64.936,-10.649,2015,2.417
64.939,-12.978,2015,2.359
66.148,-13.594,2015,2.507
66.15,-11.122,2015,1.847
67.226,-13.593,2015,3.751
67.077,-13.777,2015,5.676
63.813,-11.323,2016,7.693
63.794,-12.897,2016,7.832
63.813,-13.593,2016,7.864
66.23,-12.398,2016,3.523
63.133,-19.917,2016,8.8851
63.027,-19.74,2016,9.002
62.917,-19.553,2016,9.1809
62.668,-19.668,2016,9.085
62.335,-19.835,2016,9.2764
60.75,-20,2016,10.1155
69.831,-19.862,2016,6.621
69.811,-19.708,2016,6.613
69.789,-19.58,2016,6.429
69.77,-19.458,2016,6.571
69.751,-19.333,2016,6.624
69.731,-19.211,2016,6.795
69.713,-19.084,2016,7.055
69.693,-18.962,2016,6.925
69.678,-18.843,2016,7.115
69.657,-18.716,2016,7.096
69.637,-18.59,2016,7.014
69.613,-18.434,2016,8.055
69.588,-18.284,2016,7.308
69.565,-18.124,2016,7.675
69.553,-17.973,2016,7.643
69.537,-17.819,2016,7.751
69.521,-17.663,2016,7.785
69.503,-17.513,2016,7.773
69.488,-17.352,2016,7.481
69.47,-17.199,2016,7.992
69.456,-17.042,2016,7.783
69.442,-16.885,2016,7.631
69.426,-16.729,2016,7.65
69.407,-16.547,2016,7.732
69.388,-16.362,2016,7.663
69.368,-16.177,2016,7.708
69.35,-15.988,2016,7.823
69.334,-15.834,2016,7.882
69.319,-15.677,2016,7.71
69.302,-15.519,2016,7.667
69.287,-15.366,2016,7.749
69.269,-15.182,2016,7.917
69.25,-14.993,2016,7.87
69.23,-14.808,2016,7.98
69.205,-14.561,2016,7.923
69.179,-14.315,2016,8.08
68.001,-12.679,2016,9.283
67.749,-12.969,2016,9.771
67.495,-13.264,2016,9.698
67.243,-13.558,2016,9.505
67.212,-13.594,2016,9.557
67.181,-13.632,2016,9.781
67.149,-13.67,2016,9.787
67.117,-13.706,2016,9.402
67.085,-13.742,2016,9.42
67.053,-13.778,2016,9.329
67.033,-13.802,2016,9.522
67,-13.843,2016,9.48
66.969,-13.877,2016,9.505
67.94,-16.143,2016,9.325
67.848,-16.142,2016,9.292
67.776,-16.144,2016,9.195
67.707,-16.146,2016,9.369
67.638,-16.145,2016,9.199
67.581,-16.147,2016,9.154
67.525,-16.149,2016,9.182
67.479,-16.147,2016,8.881
67.431,-16.146,2016,8.992
67.387,-16.143,2016,9.109
67.341,-16.139,2016,9.134
67.295,-16.147,2016,9.142
67.249,-16.146,2016,9.092
67.203,-16.147,2016,9.105
67.157,-16.147,2016,9.123
67.111,-16.149,2016,9.505
67.065,-16.149,2016,9.457
66.996,-16.15,2016,9.496
66.928,-16.15,2016,9.573
64.846,-10.58,2017,6.671
64.844,-12.931,2017,3.687
67.605,-11.812,2017,1.935
65.701,-10.003,2017,9.191
68,-12.676,2018,2.856
67.748,-12.969,2018,3.27
67.495,-13.262,2018,3.641
67.243,-13.558,2018,5.007
67.212,-13.595,2018,5.208
67.18,-13.632,2018,5.71
67.149,-13.669,2018,5.526
67.117,-13.705,2018,5.612
67.085,-13.742,2018,5.299
67.053,-13.778,2018,5.845
67.033,-13.802,2018,5.962
67.001,-13.839,2018,6.213
66.97,-13.877,2018,6.04
66.606,-16.15,2018,5.64
66.698,-16.15,2018,5.628
66.79,-16.149,2018,5.916
66.858,-16.149,2018,6.058
66.927,-16.149,2018,6.096
66.997,-16.148,2018,5.86
67.065,-16.149,2018,5.856
67.111,-16.148,2018,5.695
67.157,-16.147,2018,5.272
67.203,-16.147,2018,4.847
67.248,-16.147,2018,5.048
67.295,-16.147,2018,5.391
67.341,-16.147,2018,5.491
67.387,-16.149,2018,5.465
67.433,-16.148,2018,5.321
67.478,-16.147,2018,5.293
67.524,-16.148,2018,5.285
67.581,-16.146,2018,4.989
67.639,-16.146,2018,5.013
67.708,-16.145,2018,4.752
67.776,-16.145,2018,4.003
67.846,-16.144,2018,3.123
67.936,-16.147,2018,3.6
67.752,-18.565,2018,5.39
67.844,-18.487,2018,2.72
67.937,-18.409,2018,3.651
68.03,-18.33,2018,3.406
68.122,-18.251,2018,3.546
68.215,-18.172,2018,3.425
68.31,-18.094,2018,2.622
68.4,-18.016,2018,3.025
68.47,-17.956,2018,2.283
68.539,-17.897,2018,1.954
68.597,-17.771,2018,1.857
68.654,-17.648,2018,1.717
68.712,-17.521,2018,1.669
68.769,-17.394,2018,1.69
68.827,-17.27,2018,1.73
68.884,-17.144,2018,1.975
68.942,-17.02,2018,1.935
68.999,-16.894,2018,2.051
69.037,-16.81,2018,2.02
69.076,-16.725,2018,2.06
69.114,-16.643,2018,2.043
69.152,-16.557,2018,2.061
69.226,-14.748,2018,2.484
69.25,-15,2018,2.559
69.269,-15.188,2018,2.529
69.288,-15.375,2018,2.201
69.304,-15.532,2018,2.174
69.321,-15.689,2018,1.959
69.34,-15.876,2018,2.266
69.365,-16.126,2018,2.316
69.39,-16.376,2018,2.586
69.409,-16.563,2018,2.358
69.425,-16.72,2018,2.13
69.441,-16.876,2018,2.047
69.457,-17.031,2018,1.742
69.473,-17.188,2018,1.913
69.492,-17.375,2018,2.146
69.511,-17.563,2018,1.935
69.53,-17.75,2018,0.941
69.55,-17.94,2018,0.357
69.56,-18.06,2018,0.43
66.913,-10.109,2018,8.168
66.896,-12.52,2018,8.543
66.914,-15.011,2018,10.474
63.715,-11.501,2019,7.848
63.655,-13.748,2019,8.203
66.613,-11.396,2019,3.241
74.985,-5.944,2009,0.91
75,-4.995,2009,0.76
75.003,-3.987,2009,0.93
75,-2.996,2009,1.18
75,-2.002,2009,1.8
74.998,-0.993,2009,0.79
78.8,-0.003,2009,3
78.8,-0.003,2009,2.89
77.002,-0.002,2009,1.89
77.002,-0.002,2009,2.02
76.999,-1.499,2009,0.64
76.999,-2.599,2009,-0.67
76.987,-1.531,2009,-0.16
76.937,-1.755,2009,-0.28
70.003,-2.079,2009,9.05
70.005,-3.446,2009,8.65
70.004,-4.929,2009,9.07
70.006,-6.182,2009,7.49
70.002,-7.003,2009,7.47
